Entity,Code,Date,Total confirmed deaths due to COVID-19 per million people (deaths per million)
Mali,MLI,"May 13, 2020",1.975
Mali,MLI,"May 14, 2020",2.173
Mali,MLI,"May 15, 2020",2.272
Mali,MLI,"May 16, 2020",2.272
Mali,MLI,"May 17, 2020",2.37
Mali,MLI,"May 18, 2020",2.568
Malta,MLT,"Mar 7, 2020",0
Malta,MLT,"Mar 8, 2020",0
Malta,MLT,"Mar 9, 2020",0
Malta,MLT,"Mar 10, 2020",0
Malta,MLT,"Mar 11, 2020",0
Malta,MLT,"Mar 12, 2020",0
Malta,MLT,"Mar 13, 2020",0
Malta,MLT,"Mar 14, 2020",0
Malta,MLT,"Mar 15, 2020",0
Malta,MLT,"Mar 16, 2020",0
Malta,MLT,"Mar 17, 2020",0
Malta,MLT,"Mar 18, 2020",0
Malta,MLT,"Mar 19, 2020",0
Malta,MLT,"Mar 20, 2020",0
Malta,MLT,"Mar 21, 2020",0
Malta,MLT,"Mar 22, 2020",0
Malta,MLT,"Mar 23, 2020",0
Malta,MLT,"Mar 24, 2020",0
Malta,MLT,"Mar 25, 2020",0
Malta,MLT,"Mar 26, 2020",0
Malta,MLT,"Mar 27, 2020",0
Malta,MLT,"Mar 28, 2020",0
Malta,MLT,"Mar 29, 2020",0
Malta,MLT,"Mar 30, 2020",0
Malta,MLT,"Mar 31, 2020",0
Malta,MLT,"Apr 1, 2020",0
Malta,MLT,"Apr 2, 2020",0
Malta,MLT,"Apr 3, 2020",0
Malta,MLT,"Apr 4, 2020",0
Malta,MLT,"Apr 5, 2020",0
Malta,MLT,"Apr 6, 2020",0
Malta,MLT,"Apr 7, 2020",0
Malta,MLT,"Apr 8, 2020",0
Malta,MLT,"Apr 9, 2020",2.265
Malta,MLT,"Apr 10, 2020",4.53
Malta,MLT,"Apr 11, 2020",4.53
Malta,MLT,"Apr 12, 2020",6.794
Malta,MLT,"Apr 13, 2020",6.794
Malta,MLT,"Apr 14, 2020",6.794
Malta,MLT,"Apr 15, 2020",6.794
Malta,MLT,"Apr 16, 2020",6.794
Malta,MLT,"Apr 17, 2020",6.794
Malta,MLT,"Apr 18, 2020",6.794
Malta,MLT,"Apr 19, 2020",6.794
Malta,MLT,"Apr 20, 2020",6.794
Malta,MLT,"Apr 21, 2020",6.794
Malta,MLT,"Apr 22, 2020",6.794
Malta,MLT,"Apr 23, 2020",6.794
Malta,MLT,"Apr 24, 2020",6.794
Malta,MLT,"Apr 25, 2020",6.794
Malta,MLT,"Apr 26, 2020",9.059
Malta,MLT,"Apr 27, 2020",9.059
Malta,MLT,"Apr 28, 2020",9.059
Malta,MLT,"Apr 29, 2020",9.059
Malta,MLT,"Apr 30, 2020",9.059
Malta,MLT,"May 1, 2020",9.059
Malta,MLT,"May 2, 2020",9.059
Malta,MLT,"May 3, 2020",9.059
Malta,MLT,"May 4, 2020",9.059
Malta,MLT,"May 5, 2020",9.059
Malta,MLT,"May 6, 2020",11.324
Malta,MLT,"May 7, 2020",11.324
Malta,MLT,"May 8, 2020",11.324
Malta,MLT,"May 9, 2020",11.324
Malta,MLT,"May 10, 2020",11.324
Malta,MLT,"May 11, 2020",11.324
Malta,MLT,"May 12, 2020",11.324
Malta,MLT,"May 13, 2020",11.324
Malta,MLT,"May 14, 2020",13.589
Malta,MLT,"May 15, 2020",13.589
Malta,MLT,"May 16, 2020",13.589
Malta,MLT,"May 17, 2020",13.589
Malta,MLT,"May 18, 2020",13.589
Mauritania,MRT,"Mar 15, 2020",0
Mauritania,MRT,"Mar 16, 2020",0
Mauritania,MRT,"Mar 17, 2020",0
Mauritania,MRT,"Mar 18, 2020",0
Mauritania,MRT,"Mar 19, 2020",0
Mauritania,MRT,"Mar 20, 2020",0
Mauritania,MRT,"Mar 21, 2020",0
Mauritania,MRT,"Mar 22, 2020",0
Mauritania,MRT,"Mar 23, 2020",0
Mauritania,MRT,"Mar 24, 2020",0
Mauritania,MRT,"Mar 25, 2020",0
Mauritania,MRT,"Mar 26, 2020",0
Mauritania,MRT,"Mar 27, 2020",0
Mauritania,MRT,"Mar 28, 2020",0
Mauritania,MRT,"Mar 29, 2020",0
Mauritania,MRT,"Mar 30, 2020",0
Mauritania,MRT,"Mar 31, 2020",0
Mauritania,MRT,"Apr 1, 2020",0
Mauritania,MRT,"Apr 2, 2020",0
Mauritania,MRT,"Apr 3, 2020",0.215
Mauritania,MRT,"Apr 4, 2020",0.215
Mauritania,MRT,"Apr 5, 2020",0.215
Mauritania,MRT,"Apr 6, 2020",0.215
Mauritania,MRT,"Apr 7, 2020",0.215
Mauritania,MRT,"Apr 8, 2020",0.215
Mauritania,MRT,"Apr 9, 2020",0.215
Mauritania,MRT,"Apr 10, 2020",0.215
Mauritania,MRT,"Apr 11, 2020",0.215
Mauritania,MRT,"Apr 12, 2020",0.215
Mauritania,MRT,"Apr 13, 2020",0.215
Mauritania,MRT,"Apr 14, 2020",0.215
Mauritania,MRT,"Apr 15, 2020",0.215
Mauritania,MRT,"Apr 16, 2020",0.215
Mauritania,MRT,"Apr 17, 2020",0.215
Mauritania,MRT,"Apr 18, 2020",0.215
Mauritania,MRT,"Apr 19, 2020",0.215
Mauritania,MRT,"Apr 20, 2020",0.215
Mauritania,MRT,"Apr 21, 2020",0.215
Mauritania,MRT,"Apr 22, 2020",0.215
Mauritania,MRT,"Apr 23, 2020",0.215
Mauritania,MRT,"Apr 24, 2020",0.215
Mauritania,MRT,"Apr 25, 2020",0.215
Mauritania,MRT,"Apr 26, 2020",0.215
Mauritania,MRT,"Apr 27, 2020",0.215
Mauritania,MRT,"Apr 28, 2020",0.215
Mauritania,MRT,"Apr 29, 2020",0.215
Mauritania,MRT,"Apr 30, 2020",0.215
Mauritania,MRT,"May 1, 2020",0.215
Mauritania,MRT,"May 2, 2020",0.215
Mauritania,MRT,"May 3, 2020",0.215
Mauritania,MRT,"May 4, 2020",0.215
Mauritania,MRT,"May 5, 2020",0.215
Mauritania,MRT,"May 6, 2020",0.215
Mauritania,MRT,"May 7, 2020",0.215
Mauritania,MRT,"May 8, 2020",0.215
Mauritania,MRT,"May 9, 2020",0.215
Mauritania,MRT,"May 10, 2020",0.215
Mauritania,MRT,"May 11, 2020",0.215
Mauritania,MRT,"May 12, 2020",0.215
Mauritania,MRT,"May 13, 2020",0.215
Mauritania,MRT,"May 14, 2020",0.43
Mauritania,MRT,"May 15, 2020",0.43
Mauritania,MRT,"May 16, 2020",0.645
Mauritania,MRT,"May 17, 2020",0.645
Mauritania,MRT,"May 18, 2020",0.86
Mauritius,MUS,"Mar 20, 2020",0
Mauritius,MUS,"Mar 21, 2020",0
Mauritius,MUS,"Mar 22, 2020",0.786
Mauritius,MUS,"Mar 23, 2020",1.573
Mauritius,MUS,"Mar 24, 2020",1.573
Mauritius,MUS,"Mar 25, 2020",1.573
Mauritius,MUS,"Mar 26, 2020",1.573
Mauritius,MUS,"Mar 27, 2020",1.573
Mauritius,MUS,"Mar 28, 2020",1.573
Mauritius,MUS,"Mar 29, 2020",1.573
Mauritius,MUS,"Mar 30, 2020",2.359
Mauritius,MUS,"Mar 31, 2020",2.359
Mauritius,MUS,"Apr 1, 2020",2.359
Mauritius,MUS,"Apr 2, 2020",3.932
Mauritius,MUS,"Apr 3, 2020",5.504
Mauritius,MUS,"Apr 4, 2020",5.504
Mauritius,MUS,"Apr 5, 2020",5.504
Mauritius,MUS,"Apr 6, 2020",5.504
Mauritius,MUS,"Apr 7, 2020",5.504
Mauritius,MUS,"Apr 8, 2020",5.504
Mauritius,MUS,"Apr 9, 2020",5.504
Mauritius,MUS,"Apr 10, 2020",5.504
Mauritius,MUS,"Apr 11, 2020",7.077
Mauritius,MUS,"Apr 12, 2020",7.077
Mauritius,MUS,"Apr 13, 2020",7.077
Mauritius,MUS,"Apr 14, 2020",7.077
Mauritius,MUS,"Apr 15, 2020",7.077
Mauritius,MUS,"Apr 16, 2020",7.077
Mauritius,MUS,"Apr 17, 2020",7.077
Mauritius,MUS,"Apr 18, 2020",7.077
Mauritius,MUS,"Apr 19, 2020",7.077
Mauritius,MUS,"Apr 20, 2020",7.077
Mauritius,MUS,"Apr 21, 2020",7.077
Mauritius,MUS,"Apr 22, 2020",7.077
Mauritius,MUS,"Apr 23, 2020",7.077
Mauritius,MUS,"Apr 24, 2020",7.077
Mauritius,MUS,"Apr 25, 2020",7.077
Mauritius,MUS,"Apr 26, 2020",7.077
Mauritius,MUS,"Apr 27, 2020",7.077
Mauritius,MUS,"Apr 28, 2020",7.863
Mauritius,MUS,"Apr 29, 2020",7.863
Mauritius,MUS,"Apr 30, 2020",7.863
Mauritius,MUS,"May 1, 2020",7.863
Mauritius,MUS,"May 2, 2020",7.863
Mauritius,MUS,"May 3, 2020",7.863
Mauritius,MUS,"May 4, 2020",7.863
Mauritius,MUS,"May 5, 2020",7.863
Mauritius,MUS,"May 6, 2020",7.863
Mauritius,MUS,"May 7, 2020",7.863
Mauritius,MUS,"May 8, 2020",7.863
Mauritius,MUS,"May 9, 2020",7.863
Mauritius,MUS,"May 10, 2020",7.863
Mauritius,MUS,"May 11, 2020",7.863
Mauritius,MUS,"May 12, 2020",7.863
Mauritius,MUS,"May 13, 2020",7.863
Mauritius,MUS,"May 14, 2020",7.863
Mauritius,MUS,"May 15, 2020",7.863
Mauritius,MUS,"May 16, 2020",7.863
Mauritius,MUS,"May 17, 2020",7.863
Mauritius,MUS,"May 18, 2020",7.863
Mexico,MEX,"Dec 31, 2019",0
Mexico,MEX,"Jan 1, 2020",0
Mexico,MEX,"Jan 2, 2020",0
Mexico,MEX,"Jan 3, 2020",0
Mexico,MEX,"Jan 4, 2020",0
Mexico,MEX,"Jan 5, 2020",0
Mexico,MEX,"Jan 6, 2020",0
Mexico,MEX,"Jan 7, 2020",0
Mexico,MEX,"Jan 8, 2020",0
Mexico,MEX,"Jan 9, 2020",0
Mexico,MEX,"Jan 10, 2020",0
Mexico,MEX,"Jan 11, 2020",0
Mexico,MEX,"Jan 12, 2020",0
Mexico,MEX,"Jan 13, 2020",0
Mexico,MEX,"Jan 14, 2020",0
Mexico,MEX,"Jan 15, 2020",0
Mexico,MEX,"Jan 16, 2020",0
Mexico,MEX,"Jan 17, 2020",0
Mexico,MEX,"Jan 18, 2020",0
Mexico,MEX,"Jan 19, 2020",0
Mexico,MEX,"Jan 20, 2020",0
Mexico,MEX,"Jan 21, 2020",0
Mexico,MEX,"Jan 22, 2020",0
Mexico,MEX,"Jan 23, 2020",0
Mexico,MEX,"Jan 24, 2020",0
Mexico,MEX,"Jan 25, 2020",0
Mexico,MEX,"Jan 26, 2020",0
Mexico,MEX,"Jan 27, 2020",0
Mexico,MEX,"Jan 28, 2020",0
Mexico,MEX,"Jan 29, 2020",0
Mexico,MEX,"Jan 30, 2020",0
Mexico,MEX,"Jan 31, 2020",0
Mexico,MEX,"Feb 1, 2020",0
Mexico,MEX,"Feb 2, 2020",0
Mexico,MEX,"Feb 3, 2020",0
Mexico,MEX,"Feb 4, 2020",0
Mexico,MEX,"Feb 5, 2020",0
Mexico,MEX,"Feb 6, 2020",0
Mexico,MEX,"Feb 7, 2020",0
Mexico,MEX,"Feb 8, 2020",0
Mexico,MEX,"Feb 9, 2020",0
Mexico,MEX,"Feb 10, 2020",0
Mexico,MEX,"Feb 11, 2020",0
Mexico,MEX,"Feb 12, 2020",0
Mexico,MEX,"Feb 13, 2020",0
Mexico,MEX,"Feb 14, 2020",0
Mexico,MEX,"Feb 15, 2020",0
Mexico,MEX,"Feb 16, 2020",0
Mexico,MEX,"Feb 17, 2020",0
Mexico,MEX,"Feb 18, 2020",0
Mexico,MEX,"Feb 19, 2020",0
Mexico,MEX,"Feb 20, 2020",0
Mexico,MEX,"Feb 21, 2020",0
Mexico,MEX,"Feb 22, 2020",0
Mexico,MEX,"Feb 23, 2020",0
Mexico,MEX,"Feb 24, 2020",0
Mexico,MEX,"Feb 25, 2020",0
Mexico,MEX,"Feb 26, 2020",0
Mexico,MEX,"Feb 27, 2020",0
Mexico,MEX,"Feb 28, 2020",0
Mexico,MEX,"Feb 29, 2020",0
Mexico,MEX,"Mar 1, 2020",0
Mexico,MEX,"Mar 2, 2020",0
Mexico,MEX,"Mar 9, 2020",0
Mexico,MEX,"Mar 12, 2020",0
Mexico,MEX,"Mar 13, 2020",0
Mexico,MEX,"Mar 14, 2020",0
Mexico,MEX,"Mar 15, 2020",0
Mexico,MEX,"Mar 16, 2020",0
Mexico,MEX,"Mar 17, 2020",0
Mexico,MEX,"Mar 18, 2020",0
Mexico,MEX,"Mar 19, 2020",0
Mexico,MEX,"Mar 20, 2020",0
Mexico,MEX,"Mar 21, 2020",0.016
Mexico,MEX,"Mar 22, 2020",0.016
Mexico,MEX,"Mar 23, 2020",0.016
Mexico,MEX,"Mar 24, 2020",0.031
Mexico,MEX,"Mar 25, 2020",0.039
Mexico,MEX,"Mar 26, 2020",0.039
Mexico,MEX,"Mar 27, 2020",0.062
Mexico,MEX,"Mar 28, 2020",0.093
Mexico,MEX,"Mar 29, 2020",0.124
Mexico,MEX,"Mar 30, 2020",0.155
Mexico,MEX,"Mar 31, 2020",0.217
Mexico,MEX,"Apr 1, 2020",0.225
Mexico,MEX,"Apr 2, 2020",0.287
Mexico,MEX,"Apr 3, 2020",0.388
Mexico,MEX,"Apr 4, 2020",0.465
Mexico,MEX,"Apr 5, 2020",0.613
Mexico,MEX,"Apr 6, 2020",0.729
Mexico,MEX,"Apr 7, 2020",0.969
Mexico,MEX,"Apr 8, 2020",1.094
Mexico,MEX,"Apr 9, 2020",1.35
Mexico,MEX,"Apr 10, 2020",1.505
Mexico,MEX,"Apr 11, 2020",1.807
Mexico,MEX,"Apr 12, 2020",2.117
Mexico,MEX,"Apr 13, 2020",2.296
Mexico,MEX,"Apr 14, 2020",2.575
Mexico,MEX,"Apr 15, 2020",3.149
Mexico,MEX,"Apr 16, 2020",3.482
Mexico,MEX,"Apr 17, 2020",3.769
